fuel_usage,accelerator_position,throttle_position,short_fuel_bank,inhale_pressure,accelerator_position_filtered,throttle_position_abs,engine_pressure_maintanance_time,reduce_block_fuel,block_fuel,fuel_pressure,long_fuel_bank,engine_speed,engine_torque_revised,friction_torque,flywheel_torque_revised,current_fire_timing,cooling_temperature,engine_idle_slippage,engine_torque,calculation_overhead,engine_torque_min,engine_torque_max,flywheel_torque,torque_transform_coeff,standard_torque_ratio,fire_angle_delay_tcu,engine_torque_limit_tcu,engine_velocity_increase_tcu,target_engine_velocity_lockup,glow_plug_limit_request,compressor_activation,torque_converter_speed,current_gear,mission_oil_temp,wheel_velo_frontleft,wheel_velo_backright,wheel_velo_frontright,wheel_velo_backleft,torque_converter_turbin_speed,clutch_check,converter_clutch,gear_choice,car_speed,logitude_acceleration,brake_switch,brake_sylinder,road_slope,latitude_acceleration,steering_wheel_acceleration,steering_wheel_angle
358.4,0.0,0.0,-0.8,0,0.0,13.3,0,0,0,0,0.8,619,21.5,18.0,0.0,2.3,85,610,21.5,53.3,18.0,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,44,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,-3.0,-10.2,0,-17.3
345.6,0.0,0.0,-0.8,0,0.0,13.3,0,0,0,0,0.8,618,21.1,18.0,0.0,2.3,85,610,21.1,53.3,18.4,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,44,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,-3.0,-10.2,0,-17.3
422.4,0.0,0.0,-0.8,0,0.0,13.3,0,0,0,0,0.8,658,23.0,17.6,0.0,6.0,85,680,23.0,54.1,19.1,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,35.5,1,44,0.0,0.0,0.0,0.0,35.5,0,0,5,1,-10.2,1,0.0,-3.0,-10.2,0,-17.2
435.2,0.0,0.0,0.0,0,0.0,13.7,0,0,0,0,0.8,730,22.7,16.8,0.0,1.9,85,750,22.7,54.1,19.1,57.0,0.0,280,1.0,15.0,508,0.0,500,0,1,364.5,1,44,2.9,1.9,1.9,2.9,364.5,0,0,5,3,-10.2,1,0.0,-3.0,-10.2,0,-17.1
435.2,0.0,0.0,-0.8,0,0.0,13.7,0,0,0,0,0.8,720,22.3,16.8,0.0,0.8,85,760,22.3,53.3,18.8,57.0,0.0,280,1.0,15.0,508,0.0,500,0,1,529.5,1,44,4.4,4.0,4.0,4.4,529.5,0,0,5,4,-10.2,1,0.0,-3.0,-10.2,0,-17.1
409.6,0.0,0.0,-0.8,0,0.0,13.3,0,0,0,0,0.8,733,21.5,16.8,0.0,3.0,85,770,21.5,51.4,17.6,57.0,0.0,280,1.0,15.0,508,0.0,500,0,1,577.3,1,44,4.8,4.0,4.0,4.8,577.3,0,0,5,4,-10.2,2,0.0,-3.0,-10.2,4,4.8
422.4,0.0,0.0,-0.8,0,0.0,13.3,0,0,0,0,0.8,739,23.0,17.2,0.0,12.0,85,760,23.0,51.0,17.2,57.0,0.0,280,1.0,15.0,508,0.0,500,0,1,428.3,1,44,3.5,2.7,2.8,3.5,428.3,0,0,5,3,-10.2,2,0.0,-3.0,-10.2,0,4.9
435.2,0.0,0.0,-1.6,0,0.0,13.7,0,0,0,0,0.8,747,23.4,17.2,0.0,9.8,85,750,23.4,52.2,18.4,57.4,0.0,280,1.0,15.0,508,0.0,500,0,1,175.3,1,44,1.4,0.5,0.5,1.4,175.3,0,0,5,1,-10.2,2,0.0,-3.0,-10.2,0,4.9
384.0,0.0,0.0,-0.8,0,0.0,13.3,0,0,0,0,0.0,668,21.5,16.8,0.0,1.9,85,640,21.5,52.9,18.4,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,20.0,1,44,0.1,0.0,0.0,0.1,20.0,0,0,5,0,-10.2,2,0.0,-3.0,-10.2,0,4.9
396.8,0.0,0.0,0.0,0,0.0,13.3,0,0,0,0,0.0,661,23.0,17.6,0.0,6.8,84,660,23.0,54.1,19.1,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,44,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,1,0.0,-3.0,-10.2,0,1.2
512.0,0.0,1.0,0.0,0,0.0,14.1,0,0,0,0,0.0,766,25.0,16.4,0.0,7.1,84,750,25.0,55.7,19.9,57.4,0.0,280,1.0,15.0,508,0.0,500,0,1,333.0,1,44,2.5,1.6,1.6,2.5,333.0,0,0,5,3,-10.2,1,0.0,-3.0,-10.2,0,1.0
1484.8,0.0,11.8,0.0,36,0.0,22.0,0,0,0,0,0.8,1254,43.0,14.1,0.0,15.0,84,770,43.0,78.8,23.0,62.9,0.0,280,1.0,15.0,508,0.0,500,0,1,748.3,1,44,6.1,5.2,5.3,6.0,748.3,0,0,5,9,-10.2,1,0.0,-3.0,-10.2,4,-0.4
2918.4,0.0,18.3,2.3,52,0.0,26.3,0,0,0,0,0.8,2121,56.3,11.3,0.0,13.9,84,850,56.3,88.6,25.4,70.3,0.0,280,1.0,15.0,508,0.0,500,0,1,1698.3,1,44,14.6,13.7,13.9,14.5,1698.3,0,0,5,18,-10.2,1,0.0,-3.0,-10.2,0,-3.2
2956.8,0.0,15.5,0.0,48,0.0,24.3,0,0,0,0,0.8,2514,50.0,11.3,0.0,18.8,84,1130,52.0,78.8,31.3,72.7,0.0,280,1.0,15.0,508,0.0,500,0,1,2220.5,1,45,22.0,21.0,21.2,21.8,2220.5,0,0,5,24,-10.2,1,0.0,-3.0,-10.2,4,-10.8
2086.4,0.0,9.9,-0.8,27,0.0,20.0,0,0,0,0,0.8,2219,42.2,11.3,0.0,29.3,84,1480,42.2,71.0,14.8,72.7,0.0,280,1.0,15.0,508,0.0,500,0,1,1962.3,2,45,27.4,26.3,26.6,27.3,1962.3,0,0,5,28,-10.2,1,0.0,-3.0,-10.2,4,-13.3
665.6,0.0,0.0,-7.0,0,0.0,14.9,0,0,0,0,0.8,1536,16.4,12.5,0.0,8.3,84,1310,16.4,41.6,9.0,68.4,0.0,280,1.0,15.0,508,0.0,500,0,1,1530.3,3,45,29.8,28.3,28.9,29.6,1530.3,0,0,5,29,-10.2,1,0.0,-3.0,-10.2,4,-7.8
422.4,0.0,0.0,-5.5,0,0.0,13.3,0,0,0,0,0.8,1288,13.7,14.1,0.0,12.4,84,1230,13.7,32.9,7.4,64.5,0.0,280,1.0,15.0,508,0.0,500,0,1,1477.3,3,45,29.9,28.3,29.2,29.8,1477.3,0,0,5,29,-10.2,1,0.0,-3.0,-10.2,0,-8.8
537.6,0.0,2.4,-4.7,4,0.0,14.9,0,0,0,0,0.8,1372,17.2,13.7,0.0,31.9,84,1230,17.2,39.2,4.7,66.4,0.0,280,1.0,15.0,508,0.0,500,0,1,1474.3,3,45,29.6,28.1,28.1,29.6,1474.3,0,0,5,29,-10.2,1,0.0,-2.5,-10.2,0,-12.2
1062.4,0.0,5.7,-1.6,16,0.0,16.9,0,0,0,0,0.8,1668,27.0,12.1,0.0,39.8,84,1240,27.0,57.6,4.7,70.7,0.0,280,1.0,15.0,508,0.0,500,0,1,1500.8,3,45,30.3,29.5,29.7,30.1,1500.8,0,0,5,30,-10.2,1,0.0,-2.0,-10.2,0,-12.4
1728.0,0.0,9.9,3.1,25,0.0,20.0,0,0,0,0,0.8,1684,41.8,11.7,0.0,24.0,84,1280,41.8,76.1,17.6,70.3,0.0,280,1.0,15.0,508,0.0,500,0,1,1592.3,3,45,32.3,31.2,31.4,32.0,1592.3,0,1,5,33,-10.2,1,0.0,-2.0,-10.2,0,-11.0
1932.8,0.0,13.6,1.6,32,0.0,23.1,0,0,0,0,0.8,1550,50.4,11.3,0.0,12.4,84,1200,50.4,85.9,27.3,67.6,0.0,280,1.0,15.0,508,0.0,500,0,1,1412.8,4,45,34.8,33.5,33.8,34.5,1412.8,0,1,5,35,-10.2,1,0.0,-2.0,-10.2,0,-10.1
2086.4,0.0,23.5,0.0,44,0.0,30.6,0,0,0,0,0.8,1462,57.0,10.9,0.0,4.1,84,1210,57.0,97.3,32.0,63.3,0.0,280,1.0,15.0,508,0.0,500,0,1,1422.5,4,45,37.4,36.4,36.6,37.1,1422.5,0,2,5,38,-10.2,1,0.0,-2.0,-10.2,0,-11.5
2201.6,0.0,26.3,0.0,50,0.0,32.5,0,0,0,0,0.8,1540,57.8,10.9,0.0,5.6,84,1350,57.8,98.0,32.0,65.2,0.0,280,1.0,15.0,508,0.0,500,0,1,1526.3,4,45,40.1,39.0,39.2,39.9,1526.3,0,2,5,41,-10.2,1,0.0,-1.5,-10.2,4,-8.3
2393.6,0.0,26.8,0.8,51,0.0,32.9,0,0,0,0,0.8,1641,58.2,10.9,0.0,6.8,84,1420,58.2,97.6,30.9,66.4,0.0,280,1.0,15.0,508,0.0,500,0,1,1633.0,4,45,43.0,41.8,42.2,42.6,1633.0,0,2,5,43,-10.2,1,0.0,-0.5,-10.2,0,-10.2
1292.8,0.0,7.5,-3.9,17,0.0,18.4,0,0,0,0,0.8,1652,30.5,11.7,0.0,1.9,84,1330,30.5,65.5,18.4,69.1,0.0,280,1.0,15.0,238,0.0,500,0,1,1667.8,4,45,45.0,44.1,44.1,44.9,1667.8,0,0,5,44,-10.2,1,0.0,-0.5,-10.2,0,-10.5
345.6,0.0,0.0,-14.1,0,0.0,13.7,0,1,0,0,0.8,1186,14.8,14.1,0.0,14.3,84,1070,14.8,34.9,7.4,64.1,0.0,280,1.0,15.0,274,4.3,500,0,1,1260.0,5,45,44.5,44.0,44.0,44.4,1260.0,0,0,5,43,-10.2,1,0.0,-0.5,-10.2,0,-10.5
307.2,0.0,0.0,-10.9,0,0.0,12.9,0,0,0,0,0.8,1037,15.2,14.8,0.0,25.5,85,1050,15.2,34.1,7.0,62.9,0.0,280,1.0,15.0,508,0.0,500,0,1,1194.3,5,45,43.5,42.1,42.4,43.4,1194.3,0,0,5,42,-10.2,1,0.0,-0.5,-10.2,0,-9.2
371.2,0.0,0.0,-9.4,0,0.0,13.3,0,0,0,0,0.8,1052,15.6,15.6,0.0,18.4,85,1020,15.6,35.7,7.4,62.9,0.0,280,1.0,15.0,508,0.0,500,0,1,1162.8,5,45,42.3,41.6,41.8,42.1,1162.8,0,0,5,41,-10.2,1,0.0,0.0,-10.2,0,-9.3
448.0,0.0,1.9,-7.0,2,0.0,14.1,0,0,0,0,0.8,1097,18.0,15.6,0.0,27.4,85,1000,18.0,40.4,5.9,62.9,0.0,280,1.0,15.0,508,0.0,500,0,1,1133.3,5,45,41.1,40.1,40.1,41.0,1133.3,0,0,5,40,-10.2,1,0.0,0.5,-10.2,0,-9.4
1164.8,0.0,5.7,-3.9,18,0.0,16.9,0,0,0,0,0.8,1389,33.6,12.9,0.0,20.3,85,1000,33.6,69.0,15.2,66.4,0.0,280,1.0,15.0,508,0.0,500,0,1,1118.3,5,45,40.8,40.0,40.0,40.5,1118.3,0,0,5,40,-10.2,1,0.0,0.5,-10.2,0,-10.1
537.6,0.0,0.0,-2.3,0,0.0,13.3,0,0,0,0,0.8,1112,14.5,14.5,0.0,-0.4,86,990,14.5,44.7,10.9,63.3,0.0,280,1.0,15.0,508,0.0,500,0,1,1101.0,5,45,40.1,39.3,39.5,40.0,1101.0,0,0,5,39,-10.2,1,0.0,1.5,-10.2,0,-8.1
332.8,0.0,0.0,-1.6,0,0.0,13.3,0,0,0,0,0.8,992,14.8,15.2,0.0,23.6,86,980,14.8,34.5,7.4,62.5,0.0,280,1.0,15.0,508,0.0,500,0,1,1070.8,5,45,38.9,38.1,38.1,38.8,1070.8,0,0,5,37,-10.2,1,0.0,1.5,-10.2,0,-8.4
371.2,0.0,0.0,-1.6,0,0.0,13.3,0,0,0,0,0.8,987,16.0,16.0,0.0,21.4,86,960,16.0,36.5,8.2,62.1,0.0,280,1.0,15.0,508,0.0,500,0,1,1031.5,5,45,37.5,36.3,36.6,37.4,1031.5,0,0,5,35,-10.2,2,0.0,1.5,-10.2,8,-14.6
486.4,0.0,0.0,-2.3,0,0.0,14.1,0,0,0,0,0.8,989,19.5,16.0,0.0,15.4,86,1050,19.5,43.1,11.7,62.1,0.0,280,1.0,15.0,508,0.0,500,0,1,972.0,5,45,34.3,33.3,33.5,34.1,972.0,0,0,5,32,-10.2,2,0.0,1.5,-10.2,12,-7.8
448.0,0.0,0.0,-3.1,0,0.0,13.3,0,0,0,0,0.8,1038,15.6,16.0,0.0,5.3,86,990,15.6,41.6,9.8,62.5,0.0,280,1.0,15.0,508,0.0,500,0,1,1104.3,4,45,29.4,28.5,28.6,29.3,1104.3,0,0,5,26,-10.2,2,0.0,1.5,-10.2,0,-7.8
409.6,0.0,0.0,-2.3,0,0.0,13.3,0,0,0,0,0.8,893,18.0,16.4,0.0,13.9,86,910,18.0,40.8,11.3,59.8,0.0,280,1.0,15.0,508,0.0,500,0,1,927.3,4,45,22.4,21.5,21.6,22.4,927.3,0,0,5,18,-10.2,2,0.0,1.5,-10.2,4,-10.7
384.0,0.0,0.0,-5.5,0,0.0,13.3,0,0,0,0,0.8,836,19.1,16.8,0.0,12.8,86,850,19.1,43.9,12.9,59.0,0.0,280,1.0,15.0,508,0.0,500,0,1,742.5,3,45,14.8,13.9,13.9,14.8,742.5,0,0,5,11,-10.2,2,0.0,1.5,-10.2,0,-2.6
409.6,0.0,0.0,-7.0,0,0.0,13.7,0,0,0,0,0.8,711,23.4,17.2,0.0,7.1,86,770,23.4,53.3,19.1,56.6,0.0,280,1.0,15.0,508,0.0,500,0,1,520.8,3,45,8.1,7.3,7.3,8.1,520.8,0,0,5,6,-10.2,2,0.0,1.5,-10.2,4,-4.3
435.2,0.0,0.0,-4.7,0,0.0,13.7,0,0,0,0,0.8,723,23.8,17.2,0.0,2.6,86,760,23.8,55.7,19.9,57.0,0.0,280,1.0,15.0,508,0.0,500,0,1,392.5,1,45,3.3,2.5,2.6,3.1,392.5,0,0,5,2,-10.2,2,0.0,1.5,-10.2,4,-10.9
409.6,0.0,0.0,-7.0,0,0.0,13.7,0,0,0,0,0.8,743,23.8,16.8,0.0,2.6,86,750,23.8,54.9,19.5,57.0,0.0,280,1.0,15.0,508,0.0,500,0,1,141.8,1,45,1.1,0.1,0.1,1.1,141.8,0,0,5,0,-10.2,2,0.0,1.5,-10.2,0,-11.7
345.6,0.0,0.0,-8.6,0,0.0,13.3,0,0,0,0,0.0,645,21.5,16.8,0.0,-0.8,86,620,21.5,54.5,18.8,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,16.3,1,45,0.1,0.0,0.0,0.1,16.3,0,0,5,0,-10.2,1,0.0,1.5,-10.2,0,-11.8
396.8,0.0,0.0,-4.7,0,0.0,13.3,0,0,0,0,0.0,726,23.8,17.6,0.0,6.4,86,730,23.8,54.5,19.1,57.0,0.0,280,1.0,15.0,508,0.0,500,0,1,126.0,1,45,0.4,0.0,0.0,0.4,126.0,0,0,5,1,-10.2,1,0.0,1.5,-10.2,4,-22.9
384.0,0.0,0.0,-5.5,0,0.0,13.7,0,0,0,0,0.8,744,23.0,16.8,0.0,4.9,86,750,23.0,52.9,18.4,57.4,0.0,280,1.0,15.0,508,0.0,500,0,1,299.8,1,45,2.4,1.6,1.6,2.4,299.8,0,0,5,2,-10.2,1,0.0,1.5,-10.2,4,-16.1
358.4,0.0,0.0,-7.0,0,0.0,13.7,0,0,0,0,0.8,742,23.0,16.8,0.0,7.5,86,760,23.0,52.2,18.0,57.4,0.0,280,1.0,15.0,508,0.0,500,0,1,393.3,1,45,3.1,2.1,2.1,3.1,393.3,0,0,5,3,-10.2,2,0.0,1.5,-10.2,0,-16.7
371.2,0.0,0.0,-8.6,0,0.0,13.7,0,0,0,0,0.8,745,23.4,16.8,0.0,9.8,86,760,23.4,52.2,18.0,57.4,0.0,280,1.0,15.0,508,0.0,500,0,1,333.5,1,46,2.8,2.0,2.0,2.8,333.5,0,0,5,2,-10.2,2,0.0,1.5,-10.2,0,-16.7
371.2,0.0,0.0,-8.6,0,0.0,13.7,0,0,0,0,0.8,752,23.4,16.8,0.0,10.9,86,750,23.4,51.8,18.0,57.4,0.0,280,1.0,15.0,508,0.0,500,0,1,145.3,1,46,1.1,0.1,0.1,1.1,145.3,0,0,5,1,-10.2,2,0.0,1.5,-10.2,0,-16.7
320.0,0.0,0.0,-8.6,0,0.0,13.3,0,0,0,0,0.0,664,21.5,16.8,0.0,2.6,86,640,21.5,52.9,18.4,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,15.8,1,46,0.1,0.0,0.0,0.1,15.8,0,0,5,0,-10.2,2,0.0,1.5,-10.2,0,-16.6
320.0,0.0,0.0,-7.0,0,0.0,13.3,0,0,0,0,0.0,623,21.9,17.6,0.0,0.0,86,610,21.9,54.9,19.1,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,46,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,1.5,-10.2,0,-16.1
332.8,0.0,0.0,-5.5,0,0.0,13.3,0,0,0,0,0.0,629,21.5,17.6,0.0,-1.5,86,610,21.5,55.3,19.1,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,46,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,1.5,-10.2,0,-16.1
320.0,0.0,0.0,-5.5,0,0.0,13.3,0,0,0,0,0.0,628,21.5,18.0,0.0,-0.8,86,610,21.5,54.5,18.8,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,46,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,1.5,-10.2,0,-16.1
320.0,0.0,0.0,-6.3,0,0.0,13.3,0,0,0,0,0.0,626,21.5,18.0,0.0,0.0,86,610,21.5,54.1,18.8,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,46,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,1.5,-10.2,0,-16.1
307.2,0.0,0.0,-7.8,0,0.0,13.3,0,0,0,0,0.0,624,21.5,18.0,0.0,0.8,86,610,21.5,53.7,18.4,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,46,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,1.5,-10.2,0,-16.1
294.4,0.0,0.0,-7.0,0,0.0,13.3,0,0,0,0,0.0,624,21.5,18.0,0.0,2.3,86,610,21.5,53.3,18.4,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,46,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,1.5,-10.2,0,-16.1
307.2,0.0,0.0,-7.0,0,0.0,13.3,0,0,0,0,0.0,624,21.1,18.0,0.0,1.9,86,610,21.1,53.3,18.4,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,46,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,1.5,-10.2,0,-16.1
307.2,0.0,0.0,-3.1,0,0.0,13.3,0,0,0,0,0.0,622,21.5,18.0,0.0,3.0,86,610,21.5,52.9,18.0,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,46,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,1.5,-10.2,0,-16.1
320.0,0.0,0.0,-2.3,0,0.0,13.3,0,0,0,0,0.0,623,21.1,18.0,0.0,2.3,86,610,21.1,52.9,18.0,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,46,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,1.5,-10.2,0,-16.1
294.4,0.0,0.0,-2.3,0,0.0,13.3,0,0,0,0,0.0,620,21.1,18.0,0.0,2.3,85,610,21.1,52.9,18.0,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,46,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,1.5,-10.2,0,-16.1
320.0,0.0,0.0,-1.6,0,0.0,13.3,0,0,0,0,0.0,621,21.1,18.0,0.0,1.9,85,610,21.1,52.9,18.0,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,46,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,1.5,-10.2,0,-16.1
320.0,0.0,0.0,-1.6,0,0.0,13.3,0,0,0,0,0.0,622,21.5,18.0,0.0,3.8,85,610,21.5,52.9,18.0,56.3,0.0,280,1.0,15.0,508,0.0,500,0,1,0.0,1,46,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,1,0.0,1.5,-10.2,0,-16.1
396.8,0.0,0.0,-0.8,0,0.0,13.3,0,0,0,0,0.8,721,23.4,16.8,0.0,5.3,85,740,23.4,53.7,19.1,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,132.8,1,46,0.4,0.0,0.0,0.4,132.8,0,0,5,1,-10.2,1,0.0,1.5,-10.2,0,-15.7
550.4,0.0,2.8,-1.6,3,0.0,14.5,0,0,0,0,0.0,787,28.1,16.4,0.0,9.8,85,750,28.1,57.3,21.5,57.8,0.0,280,0.9,15.0,508,0.0,500,0,1,330.0,1,46,2.5,1.8,1.8,2.5,330.0,0,0,5,3,-10.2,1,0.0,1.5,-10.2,0,-16.3
1792.0,0.0,11.8,0.0,34,0.0,21.6,0,0,0,0,0.8,1556,48.8,13.3,0.0,13.9,85,770,48.8,83.9,25.0,67.2,0.0,280,0.9,15.0,508,0.0,500,0,1,862.0,1,46,7.1,6.1,6.3,7.0,862.0,0,0,5,11,-10.2,1,0.0,1.5,-10.2,12,0.0
2547.2,0.0,15.5,2.3,45,0.0,23.9,0,0,0,0,0.8,2119,53.5,11.3,0.0,16.9,85,850,53.5,84.3,23.4,71.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1754.8,1,46,15.1,14.1,14.3,15.0,1754.8,0,0,5,17,-10.2,1,0.0,1.5,-10.2,16,-15.2
2726.4,0.0,16.9,0.0,53,0.0,25.1,0,0,0,0,0.8,2230,53.5,10.9,0.0,13.9,85,1110,54.7,85.1,35.9,71.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1864.8,2,46,21.0,20.0,20.1,20.8,1864.8,0,0,5,23,-10.2,1,0.0,1.5,-10.2,0,-10.0
1382.4,0.0,3.3,-4.7,12,0.0,17.6,0,0,0,0,0.8,1983,29.7,11.7,0.0,13.5,84,1330,29.7,58.8,14.5,71.9,0.0,280,0.9,15.0,248,0.0,500,0,1,1810.0,2,47,25.4,24.2,24.5,25.3,1810.0,0,0,5,25,-10.2,1,0.0,1.5,-10.2,0,-4.1
1459.2,0.0,14.6,-11.7,49,0.0,23.5,0,0,0,0,0.8,1629,37.9,11.7,0.0,19.9,84,1160,37.9,65.1,28.5,68.4,0.0,280,0.9,15.0,228,0.0,500,0,1,1415.8,3,47,26.3,25.3,25.6,26.1,1415.8,0,0,5,27,-10.2,1,0.0,1.5,-10.2,0,-9.0
2201.6,0.0,16.0,0.0,39,0.0,26.7,0,0,0,0,0.8,1862,48.4,10.9,0.0,9.8,84,1240,48.4,84.7,24.2,69.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1499.3,3,47,30.4,29.4,29.7,30.3,1499.3,0,0,5,31,-10.2,1,0.0,1.5,-10.2,0,-13.9
409.6,0.0,0.0,-7.8,0,0.0,13.3,0,0,0,0,0.8,1403,13.3,14.1,0.0,11.3,84,1130,13.3,35.3,7.8,67.2,0.0,280,0.9,15.0,160,0.0,500,0,1,1490.0,3,47,31.6,31.0,31.1,31.6,1490.0,0,0,5,29,-10.2,2,0.0,1.5,-10.2,0,-16.0
320.0,0.0,0.0,-6.3,0,0.0,13.3,0,0,0,0,0.8,1019,16.0,16.0,0.0,22.5,84,960,16.0,35.3,8.2,62.1,0.0,280,0.9,15.0,384,0.0,500,0,1,1062.0,4,47,23.8,22.9,22.9,23.9,1062.0,0,0,5,17,-10.2,2,0.0,1.5,-10.2,0,-17.6
409.6,0.0,0.0,-7.0,0,0.0,14.1,0,0,0,0,0.0,728,23.0,17.2,0.0,8.3,84,810,23.0,51.8,18.8,57.4,0.0,280,1.0,15.0,508,0.0,500,0,1,600.0,3,47,10.3,9.4,9.5,10.1,600.0,0,0,5,6,-10.2,2,0.0,1.5,-10.2,0,-55.0
448.0,0.0,0.0,-6.3,0,0.0,13.7,0,0,0,0,0.8,728,23.4,18.0,0.0,-6.0,84,770,23.4,61.6,22.7,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,615.5,1,47,5.6,4.1,4.1,5.6,615.5,0,0,5,5,-10.2,1,0.0,1.5,-10.2,36,-37.5
409.6,0.0,0.0,-3.9,0,0.0,13.7,0,0,0,0,0.8,736,22.3,18.0,0.0,-4.1,84,770,22.3,56.9,20.7,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,624.5,1,47,6.3,5.6,5.6,6.3,624.5,0,0,5,6,-10.2,1,0.0,1.5,-10.2,24,-6.9
396.8,0.0,0.0,-4.7,0,0.0,13.3,0,0,0,0,0.0,760,21.5,18.0,0.0,-0.8,84,780,21.5,52.9,18.0,57.4,0.0,280,0.9,15.0,508,0.0,500,0,1,656.5,1,47,7.5,6.1,6.1,7.5,656.5,0,0,5,7,-10.2,1,0.0,1.5,-10.2,84,-83.4
563.2,0.0,2.8,-5.5,0,0.0,14.9,0,0,0,0,0.0,832,26.6,16.4,0.0,6.8,84,780,26.6,54.1,19.1,58.2,0.0,280,0.9,15.0,508,0.0,500,0,1,721.3,1,47,8.9,7.9,8.0,8.8,721.3,0,0,5,9,-10.2,1,0.0,1.5,-10.2,16,-60.1
1984.0,0.0,11.8,-1.6,35,0.0,22.4,0,0,0,0,0.8,1863,46.5,12.1,0.0,14.3,84,840,46.5,80.4,23.4,69.5,0.0,280,0.9,15.0,362,0.0,500,0,1,1526.3,1,47,13.0,12.2,12.3,12.9,1526.3,0,0,5,16,-10.2,1,0.0,1.5,-10.2,92,25.9
448.0,0.0,1.9,-7.0,4,0.0,14.1,0,0,0,0,0.8,1374,16.4,13.3,0.0,28.5,85,1110,16.4,40.0,6.3,66.4,0.0,280,0.9,15.0,270,0.0,500,0,1,1345.8,2,47,16.9,16.1,16.1,16.8,1345.8,0,0,5,17,-10.2,1,0.0,1.5,-10.2,56,3.2
627.2,0.0,3.3,-3.1,9,0.0,14.9,0,0,0,0,0.8,1395,22.3,12.9,0.0,40.1,85,1190,22.3,51.4,3.1,66.8,0.0,280,0.9,15.0,508,0.0,500,0,1,1304.0,2,47,17.6,16.9,17.1,17.6,1304.0,0,0,5,18,-10.2,1,0.0,1.5,-10.2,28,23.9
1740.8,0.0,12.2,-1.6,31,0.0,21.6,0,0,0,0,0.8,1692,41.4,11.7,0.0,23.6,86,1250,41.4,71.8,16.8,68.8,0.0,280,0.9,15.0,508,0.0,500,0,1,1447.3,2,47,19.6,18.9,19.1,19.4,1447.3,0,0,5,21,-10.2,1,0.0,0.5,-10.2,4,9.8
1561.6,0.0,6.6,0.8,18,0.0,18.4,0,0,0,0,0.8,1892,36.7,11.3,0.0,15.8,86,1340,37.1,68.6,18.8,71.1,0.0,280,0.9,15.0,262,0.0,500,0,1,1770.8,2,47,24.5,23.5,23.6,24.4,1770.8,0,0,5,25,-10.2,2,0.0,0.5,-10.2,12,-9.9
409.6,0.0,0.0,-7.8,0,0.0,14.1,0,1,0,0,0.8,1343,14.5,14.1,0.0,12.0,85,1070,14.5,34.5,10.2,66.0,0.0,280,0.9,15.0,118,0.0,500,0,1,1322.5,2,47,22.9,22.0,22.1,22.9,1322.5,0,0,5,20,-10.2,2,0.0,0.5,-10.2,8,-2.3
