fuel_usage,accelerator_position,throttle_position,short_fuel_bank,inhale_pressure,accelerator_position_filtered,throttle_position_abs,engine_pressure_maintanance_time,reduce_block_fuel,block_fuel,fuel_pressure,long_fuel_bank,engine_speed,engine_torque_revised,friction_torque,flywheel_torque_revised,current_fire_timing,cooling_temperature,engine_idle_slippage,engine_torque,calculation_overhead,engine_torque_min,engine_torque_max,flywheel_torque,torque_transform_coeff,standard_torque_ratio,fire_angle_delay_tcu,engine_torque_limit_tcu,engine_velocity_increase_tcu,target_engine_velocity_lockup,glow_plug_limit_request,compressor_activation,torque_converter_speed,current_gear,mission_oil_temp,wheel_velo_frontleft,wheel_velo_backright,wheel_velo_frontright,wheel_velo_backleft,torque_converter_turbin_speed,clutch_check,converter_clutch,gear_choice,car_speed,logitude_acceleration,brake_switch,brake_sylinder,road_slope,latitude_acceleration,steering_wheel_acceleration,steering_wheel_angle
384.0,0.0,0.0,2.3,0,0.0,13.3,0,0,0,0,2.3,994,15.6,16.0,0.0,15.8,85,960,15.6,37.3,8.2,62.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1010.3,5,45,36.8,36.0,36.1,36.6,1010.3,0,0,5,36,-10.2,1,0.0,-1.5,-10.2,12,6.1
2150.4,0.0,23.0,1.6,46,0.0,30.2,0,0,0,0,0.8,1563,52.0,12.5,0.0,10.1,85,970,52.0,85.5,27.0,65.2,0.0,280,0.9,15.0,508,0.0,500,0,1,1047.8,5,46,37.9,36.9,37.1,37.6,1047.8,0,0,5,39,-10.2,1,0.0,-2.5,-10.2,4,-2.7
2432.0,0.0,22.1,2.3,37,0.0,29.8,0,0,0,0,0.8,1862,52.3,10.2,0.0,9.0,86,1000,52.3,90.2,24.6,68.4,0.0,280,0.9,15.0,508,0.0,500,0,1,1129.5,5,45,41.1,40.1,40.5,40.9,1129.5,0,0,5,42,-10.2,1,0.0,-2.0,-10.2,0,-7.2
537.6,0.0,0.0,0.0,0,0.0,14.1,0,0,0,0,0.8,1206,15.2,14.1,0.0,-2.3,86,1040,15.2,47.5,12.1,64.1,0.0,280,0.9,15.0,508,0.0,500,0,1,1167.3,5,46,42.6,42.0,42.0,42.5,1167.3,0,0,5,42,-10.2,1,0.0,-1.5,-10.2,8,-11.7
307.2,0.0,0.0,-3.1,0,0.0,13.3,0,0,0,0,1.6,1126,14.5,15.2,0.0,18.0,86,1030,14.5,33.7,6.6,63.3,0.0,280,0.9,15.0,508,0.0,500,0,1,1165.3,5,46,42.5,42.0,42.0,42.4,1165.3,0,0,5,41,-10.2,1,0.0,-2.0,-10.2,0,-6.8
320.0,0.0,0.0,3.1,0,0.0,13.3,0,0,0,0,1.6,1072,14.8,15.2,0.0,22.1,86,1020,14.8,33.7,6.6,62.9,0.0,280,0.9,15.0,508,0.0,500,0,1,1154.5,5,46,42.0,41.6,41.7,41.9,1154.5,0,0,5,41,-10.2,1,0.0,-2.0,-10.2,4,-6.3
358.4,0.0,0.0,7.0,0,0.0,13.3,0,0,0,0,2.3,1077,14.5,15.2,0.0,15.4,86,1010,14.5,34.9,6.6,62.9,0.0,280,0.9,15.0,508,0.0,500,0,1,1131.5,5,46,41.1,40.0,40.1,41.1,1131.5,0,0,5,39,-10.2,2,0.0,-1.5,-10.2,0,-11.4
345.6,0.0,0.0,8.6,0,0.0,13.3,0,0,0,0,2.3,1022,14.8,15.2,0.0,16.9,86,970,14.8,34.9,7.4,62.9,0.0,280,0.9,15.0,508,0.0,500,0,1,1059.5,5,46,38.6,37.5,37.9,38.5,1059.5,0,0,5,37,-10.2,1,0.0,-1.5,-10.2,0,-13.3
345.6,0.0,0.0,7.8,0,0.0,13.3,0,0,0,0,2.3,993,15.2,15.2,0.0,15.4,86,960,15.2,35.7,7.8,62.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1024.0,5,46,37.3,36.1,36.1,37.1,1024.0,0,0,5,36,-10.2,2,0.0,-1.5,-10.2,0,-7.8
422.4,0.0,0.0,7.0,0,0.0,13.7,0,0,0,0,1.6,970,18.0,15.2,0.0,18.0,86,1030,18.0,40.0,10.5,61.7,0.0,280,0.9,15.0,508,0.0,500,0,1,979.3,5,46,35.3,34.4,34.6,35.3,979.3,0,0,5,33,-10.2,2,0.0,-1.5,-10.2,0,-6.1
448.0,0.0,0.0,7.0,0,0.0,13.7,0,0,0,0,1.6,1100,15.6,14.8,0.0,4.5,86,1090,15.6,42.4,9.4,62.9,0.0,280,1.0,15.0,508,0.0,500,0,1,1203.5,4,46,32.8,32.1,32.1,32.6,1203.5,0,0,5,32,-10.2,1,0.0,-1.5,-10.2,0,-9.8
422.4,0.0,0.0,3.9,0,0.0,13.3,0,0,0,0,0.8,1146,14.5,14.8,0.0,12.0,86,1080,14.5,35.7,7.4,63.3,0.0,280,1.0,15.0,508,0.0,500,0,1,1234.3,4,46,32.4,32.0,32.0,32.3,1234.3,0,0,5,31,-10.2,2,0.0,-1.5,-10.2,0,-11.7
371.2,0.0,0.0,0.8,0,0.0,13.3,0,0,0,0,0.8,1143,14.5,15.2,0.0,18.8,86,1070,14.5,33.3,6.6,63.3,0.0,280,1.0,15.0,508,0.0,500,0,1,1210.0,4,46,31.8,30.5,30.8,31.8,1210.0,0,0,5,31,-10.2,1,0.0,-1.5,-10.2,0,-6.1
448.0,0.0,1.4,1.6,0,0.0,14.1,0,0,0,0,0.8,1157,16.8,14.8,0.0,27.4,86,1050,16.8,37.3,5.5,63.3,0.0,280,1.0,15.0,508,0.0,500,0,1,1185.8,4,46,31.0,30.1,30.1,31.0,1185.8,0,0,5,30,-10.2,1,0.0,-1.5,-10.2,0,-5.0
1216.0,0.0,8.0,0.8,23,0.0,18.0,0,0,0,0,0.8,1449,37.5,12.9,0.0,25.5,86,1050,37.5,70.6,15.2,67.6,0.0,280,0.9,15.0,508,0.0,500,0,1,1199.3,4,46,31.3,30.3,30.5,31.1,1199.3,0,0,5,31,-10.2,1,0.0,-1.0,-10.2,0,-9.3
1305.6,0.0,8.0,1.6,24,0.0,18.4,0,0,0,0,0.8,1373,43.4,12.5,0.0,17.3,86,1090,43.4,80.0,21.1,65.6,0.0,280,0.9,15.0,508,0.0,500,0,1,1264.8,4,46,33.3,32.1,32.4,33.0,1264.8,0,1,5,33,-10.2,1,0.0,-0.5,-10.2,4,-7.2
1280.0,0.0,8.0,1.6,24,0.0,18.4,0,0,0,0,0.8,1385,43.4,13.7,0.0,17.6,86,1130,43.4,79.2,21.5,66.0,0.0,280,0.9,15.0,508,0.0,500,0,1,1338.5,4,46,35.1,34.1,34.3,34.9,1338.5,0,1,5,35,-10.2,1,0.0,-1.0,-10.2,0,-8.1
652.8,0.0,0.0,1.6,0,0.0,13.7,0,0,0,0,0.8,1389,20.3,14.1,0.0,5.6,86,1150,20.3,50.6,12.5,66.8,0.0,280,0.9,15.0,508,0.0,500,0,1,1374.8,4,46,36.3,36.0,36.0,36.1,1374.8,0,0,5,35,-10.2,1,0.0,-1.0,-10.2,0,-9.2
358.4,0.0,0.0,-2.3,0,0.0,13.3,0,0,0,0,0.8,1257,14.5,15.2,0.0,18.0,86,1140,14.5,32.2,7.0,64.1,0.0,280,0.9,15.0,508,0.0,500,0,1,1361.5,4,46,35.8,34.5,35.0,35.6,1361.5,0,0,5,34,-10.2,2,0.0,-1.5,-10.2,0,-13.0
371.2,0.0,0.0,0.0,0,0.0,13.3,0,0,0,0,0.8,1210,14.5,15.6,0.0,21.0,86,1110,14.5,32.2,6.6,63.7,0.0,280,0.9,15.0,508,0.0,500,0,1,1304.0,4,46,34.3,33.3,33.4,34.1,1304.0,0,0,5,33,-10.2,1,0.0,-1.0,-10.2,0,-12.1
896.0,0.0,7.5,0.0,2,0.0,18.0,0,0,0,0,0.8,1270,26.2,14.8,0.0,17.6,86,1090,26.2,46.7,12.9,63.3,0.0,280,0.9,15.0,508,0.0,500,0,1,1258.3,4,46,32.9,32.0,32.1,32.8,1258.3,0,0,5,32,-10.2,1,0.0,-0.5,-10.2,4,-8.3
3148.8,0.0,36.2,-0.8,92,0.0,40.0,0,0,0,0,0.8,2077,60.5,11.7,0.0,8.6,86,1230,60.5,98.4,40.6,68.4,0.0,280,0.9,15.0,508,0.0,500,0,1,1624.0,3,46,34.5,33.4,33.7,34.3,1624.0,0,0,5,36,-10.2,1,0.0,-0.5,-10.2,0,-8.7
3315.2,0.0,36.6,-0.8,82,0.0,40.4,0,0,0,0,0.8,2240,62.1,10.5,0.0,10.9,86,1490,62.1,98.4,27.3,69.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1906.0,3,46,38.5,37.4,37.7,38.3,1906.0,0,0,5,40,-10.2,1,0.0,-0.5,-10.2,0,-8.8
3148.8,0.0,36.2,-0.8,78,0.0,40.0,0,0,0,0,0.8,2175,61.3,10.5,0.0,10.1,86,1600,61.3,98.4,27.0,69.1,0.0,280,0.9,15.0,508,0.0,500,0,1,2109.3,3,47,42.6,41.5,41.8,42.4,2109.3,0,2,5,44,-10.2,1,0.0,-0.5,-10.2,0,-12.1
1344.0,0.0,3.8,-8.6,7,0.0,18.4,0,0,0,0,0.8,2206,27.3,11.7,0.0,15.8,86,1510,27.3,57.3,14.5,72.3,0.0,280,0.9,15.0,162,0.0,500,0,1,2222.0,3,47,45.6,44.1,44.3,45.5,2222.0,0,0,5,45,-10.2,1,0.0,0.0,-10.2,0,-11.8
371.2,0.0,0.0,-15.6,0,0.0,13.7,0,0,0,0,0.8,1688,14.1,13.3,0.0,30.8,86,1440,14.1,28.2,6.3,70.7,0.0,280,0.9,15.0,130,2.7,500,0,1,1788.0,4,47,45.1,44.1,44.1,45.0,1788.0,0,0,5,44,-10.2,1,0.0,0.0,-10.2,0,-12.1
1036.8,0.0,6.6,-5.5,21,0.0,17.6,0,0,0,0,0.8,1535,33.2,13.7,0.0,30.8,86,1140,33.2,63.5,18.4,69.5,0.0,280,0.9,15.0,290,0.0,500,0,1,1334.8,5,47,44.8,44.0,44.0,44.6,1334.8,0,0,5,44,-10.2,1,0.0,0.0,-10.2,0,-11.8
627.2,0.0,0.0,3.1,0,0.0,13.3,0,0,0,0,0.8,1282,16.8,14.5,0.0,1.1,86,1070,16.8,49.8,10.9,65.2,0.0,280,0.9,15.0,508,0.0,500,0,1,1226.5,5,47,44.8,44.0,44.0,44.8,1226.5,0,0,5,43,-10.2,2,0.0,0.0,-10.2,0,-11.0
332.8,0.0,0.0,-0.8,0,0.0,12.9,0,0,0,0,1.6,1102,14.5,15.2,0.0,20.3,86,1010,14.5,34.1,6.6,62.9,0.0,280,0.9,15.0,508,0.0,500,0,1,1137.0,5,47,41.4,40.4,40.5,41.4,1137.0,0,0,5,38,-10.2,2,0.0,0.0,-10.2,4,-4.7
345.6,0.0,0.0,0.8,0,0.0,13.3,0,0,0,0,2.3,943,17.6,15.6,0.0,23.3,86,1010,17.6,37.3,9.8,60.9,0.0,280,0.9,15.0,508,0.0,500,0,1,976.8,5,47,35.4,34.6,34.8,35.4,976.8,0,0,5,31,-10.2,2,0.0,0.0,-10.2,0,-5.4
422.4,0.0,0.0,0.0,0,0.0,13.3,0,0,0,0,1.6,949,17.2,15.6,0.0,2.3,86,960,17.2,45.9,12.1,61.3,0.0,280,0.9,15.0,508,0.0,500,0,1,1015.8,4,47,28.1,27.3,27.4,28.1,1015.8,0,0,5,24,-10.2,2,0.0,0.0,-10.2,0,-7.5
435.2,0.0,0.0,0.8,0,0.0,13.7,0,0,0,0,1.6,1001,18.0,15.2,0.0,8.6,86,1050,18.0,43.9,11.3,62.1,0.0,280,0.9,15.0,508,0.0,500,0,1,1074.3,3,47,23.4,22.4,22.5,23.4,1074.3,0,0,5,22,-10.2,2,0.0,0.0,-10.2,4,-13.3
396.8,0.0,0.0,3.1,0,0.0,13.3,0,0,0,0,1.6,1040,16.0,15.2,0.0,10.9,86,1040,16.0,39.2,8.6,62.9,0.0,280,0.9,15.0,508,0.0,500,0,1,1095.3,3,47,22.0,21.2,21.4,22.0,1095.3,0,0,5,21,-10.2,2,0.0,0.0,-10.2,8,-7.7
358.4,0.0,0.0,5.5,0,0.0,13.3,0,0,0,0,1.6,994,16.0,15.6,0.0,17.6,86,980,16.0,36.9,8.6,62.1,0.0,280,0.9,15.0,508,0.0,500,0,1,987.0,3,47,19.9,19.0,19.1,19.9,987.0,0,0,5,18,-10.2,2,0.0,0.0,-10.2,4,-11.7
345.6,0.0,0.0,4.7,0,0.0,13.3,0,0,0,0,2.3,887,17.2,16.0,0.0,21.0,86,890,17.2,38.8,10.2,59.8,0.0,280,0.9,15.0,508,0.0,500,0,1,837.5,3,47,16.9,16.2,16.2,16.8,837.5,0,0,5,15,-10.2,2,0.0,0.0,-10.2,4,-6.8
345.6,0.0,0.0,3.1,0,0.0,13.3,0,0,0,0,2.3,809,18.8,16.0,0.0,15.0,86,830,18.8,42.4,12.1,58.2,0.0,280,0.9,15.0,508,0.0,500,0,1,721.0,3,47,14.4,13.5,13.5,14.4,721.0,0,0,5,12,-10.2,2,0.0,0.0,-10.2,0,-4.7
384.0,0.0,0.0,1.6,0,0.0,13.3,0,0,0,0,1.6,710,22.7,16.4,0.0,10.5,86,770,22.7,50.2,17.6,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,518.8,3,47,10.0,9.2,9.3,10.0,518.8,0,0,5,8,-10.2,2,0.0,0.0,-10.2,0,-4.7
409.6,0.0,0.0,3.1,0,0.0,13.7,0,0,0,0,1.6,702,23.8,16.4,0.0,0.0,87,770,23.8,56.9,20.7,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,522.0,1,47,5.1,4.2,4.3,5.1,522.0,0,0,5,3,-10.2,2,0.0,0.0,-10.2,0,-5.4
435.2,0.0,0.0,5.5,0,0.0,13.7,0,0,0,0,1.6,730,23.8,16.4,0.0,1.1,87,750,23.8,56.9,20.3,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,169.5,1,47,1.4,0.6,0.7,1.4,169.5,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-5.3
345.6,0.0,0.0,6.3,0,0.0,13.3,0,0,0,0,1.6,636,20.7,16.4,0.0,-3.0,87,610,20.7,54.9,18.8,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-7.3
345.6,0.0,0.0,5.5,0,0.0,13.3,0,0,0,0,1.6,616,21.1,17.2,0.0,-0.8,87,600,21.1,54.1,18.4,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,4,-9.7
320.0,0.0,0.0,5.5,0,0.0,12.9,0,0,0,0,1.6,611,21.1,17.2,0.0,0.4,87,600,21.1,53.7,18.4,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
332.8,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,615,20.7,17.2,0.0,1.1,87,600,20.7,52.9,17.6,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,611,20.7,17.2,0.0,1.9,87,600,20.7,52.5,17.6,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
332.8,0.0,0.0,3.9,0,0.0,12.9,0,0,0,0,1.6,611,20.7,17.2,0.0,1.9,87,600,20.7,52.5,17.6,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,3.9,0,0.0,12.9,0,0,0,0,1.6,611,20.7,17.2,0.0,3.0,87,600,20.7,52.2,17.2,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,3.9,0,0.0,12.9,0,0,0,0,1.6,611,20.7,17.2,0.0,3.8,87,600,20.7,51.4,17.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
320.0,0.0,0.0,3.9,0,0.0,12.9,0,0,0,0,1.6,609,20.7,17.2,0.0,3.4,87,600,20.7,51.4,17.2,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
294.4,0.0,0.0,3.9,0,0.0,12.9,0,0,0,0,1.6,609,20.7,17.2,0.0,4.5,87,600,20.7,51.4,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,611,20.3,17.2,0.0,3.8,87,600,20.3,51.4,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
320.0,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,608,20.3,17.2,0.0,3.4,87,600,20.3,51.4,17.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,608,20.3,17.2,0.0,3.0,87,600,20.3,51.4,17.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,607,20.3,17.2,0.0,3.0,87,600,20.3,51.4,17.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,5.5,0,0.0,12.9,0,0,0,0,1.6,606,20.3,17.2,0.0,3.4,86,600,20.3,51.4,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,607,20.3,17.2,0.0,2.3,86,600,20.3,51.4,17.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
320.0,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,606,20.3,17.6,0.0,3.0,86,600,20.3,51.4,17.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,606,20.3,17.6,0.0,2.6,86,600,20.3,51.8,17.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,606,20.3,17.6,0.0,2.6,86,600,20.3,51.4,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,5.5,0,0.0,12.9,0,0,0,0,1.6,605,20.3,17.6,0.0,2.6,86,600,20.3,51.4,17.2,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
320.0,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,607,20.3,17.6,0.0,2.3,86,600,20.3,51.4,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,605,20.3,17.6,0.0,3.0,86,600,20.3,51.4,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,3.9,0,0.0,12.9,0,0,0,0,1.6,606,19.9,17.6,0.0,3.0,86,600,19.9,51.4,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,605,19.9,17.6,0.0,3.0,86,600,19.9,51.4,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,604,20.3,17.6,0.0,3.0,86,600,20.3,51.4,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,4.7,0,0.0,12.9,0,0,0,0,1.6,604,19.9,17.2,0.0,2.6,86,600,19.9,51.4,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
307.2,0.0,0.0,5.5,0,0.0,12.9,0,0,0,0,1.6,604,20.3,17.2,0.0,3.8,85,600,20.3,51.4,16.8,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,47,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,1,0.0,0.0,-10.2,0,-9.7
409.6,0.0,0.0,4.7,0,0.0,13.3,0,0,0,0,1.6,680,23.8,17.6,0.0,7.9,85,720,23.8,54.9,19.5,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,85.3,1,47,0.0,0.0,0.0,0.0,85.3,0,0,5,0,-10.2,1,0.0,0.0,-10.2,32,2.3
665.6,0.0,3.8,5.5,15,0.0,15.3,0,0,0,0,0.8,928,30.5,16.4,0.0,18.4,85,750,30.5,63.1,19.5,60.2,0.0,280,0.9,15.0,508,0.0,500,0,1,321.5,1,47,2.4,1.4,1.4,2.3,319.5,0,0,5,3,-10.2,1,0.0,0.0,-10.2,60,52.5
1548.8,0.0,8.5,7.8,27,0.0,19.2,0,0,0,0,0.8,1517,43.8,13.3,0.0,19.9,85,780,43.8,79.2,20.7,68.0,0.0,280,0.9,15.0,508,0.0,500,0,1,894.8,1,47,7.3,6.6,6.7,7.1,891.0,0,0,5,10,-10.2,1,0.0,0.0,-10.2,36,10.6
1574.4,0.0,7.1,7.8,23,0.0,17.6,0,0,0,0,0.8,1822,39.1,11.7,0.0,27.0,85,820,39.1,71.0,15.2,71.5,0.0,280,0.9,15.0,508,0.0,500,0,1,1522.3,1,47,13.1,12.2,12.4,13.1,1522.3,0,0,5,14,-10.2,1,0.0,0.0,-10.2,40,-34.0
550.4,0.0,0.0,2.3,0,0.0,14.1,0,0,0,0,0.8,1231,16.8,14.1,0.0,4.5,85,1030,16.8,43.9,12.1,64.8,0.0,280,0.9,15.0,508,0.0,500,0,1,1153.5,2,48,15.4,14.1,14.1,15.4,1153.5,0,0,5,14,-10.2,1,0.0,0.0,-10.2,0,-30.6
371.2,0.0,0.0,1.6,0,0.0,13.3,0,0,0,0,1.6,1050,15.6,15.2,0.0,12.0,84,1030,15.6,38.0,8.2,62.9,0.0,280,0.9,15.0,508,0.0,500,0,1,1051.5,2,48,14.5,13.7,13.8,14.4,1051.5,0,0,5,13,-10.2,2,0.0,0.0,-10.2,12,-16.8
371.2,0.0,0.0,3.9,0,0.0,12.9,0,0,0,0,2.3,966,15.6,16.0,0.0,19.9,84,940,15.6,36.9,8.2,61.7,0.0,280,0.9,15.0,508,0.0,500,0,1,936.0,2,48,12.8,11.8,11.8,12.6,936.0,0,0,5,11,-10.2,2,0.0,0.0,-10.2,16,2.0
345.6,0.0,0.0,2.3,0,0.0,13.7,0,0,0,0,1.6,774,18.8,16.4,0.0,16.5,84,800,18.8,42.4,12.9,57.8,0.0,280,0.9,15.0,508,0.0,500,0,1,676.5,1,48,9.1,8.3,8.4,9.1,676.5,0,0,5,7,-10.2,2,0.0,0.0,-10.2,0,-3.2
460.8,0.0,0.0,0.0,0,0.0,13.7,0,0,0,0,1.6,713,23.8,17.2,0.0,-1.5,84,760,23.8,58.0,21.5,56.6,0.0,280,0.9,15.0,508,0.0,500,0,1,453.5,1,48,4.1,3.3,3.4,4.1,453.5,0,0,5,3,-10.2,2,0.0,0.0,-10.2,0,-5.1
448.0,0.0,0.0,2.3,0,0.0,13.7,0,0,0,0,1.6,738,23.4,16.8,0.0,-1.1,84,750,23.4,56.9,20.7,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,168.0,1,48,1.4,0.3,0.3,1.3,168.0,0,0,5,1,-10.2,2,0.0,0.0,-10.2,0,-8.2
448.0,0.0,0.0,2.3,0,0.0,13.3,0,0,0,0,1.6,736,22.3,16.4,0.0,-1.1,84,730,22.3,54.9,19.5,57.0,0.0,280,0.9,15.0,508,0.0,500,0,1,88.3,1,48,0.6,0.0,0.0,0.6,88.3,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-8.6
320.0,0.0,0.0,2.3,0,0.0,12.9,0,0,0,0,1.6,617,20.7,16.8,0.0,-0.8,84,600,20.7,53.7,18.4,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,8.0,1,48,0.1,0.0,0.0,0.1,8.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-9.7
345.6,0.0,0.0,2.3,0,0.0,12.9,0,0,0,0,1.6,614,20.7,17.2,0.0,-1.9,84,600,20.7,53.7,18.4,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,48,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-10.1
320.0,0.0,0.0,2.3,0,0.0,12.9,0,0,0,0,1.6,614,20.3,17.2,0.0,1.1,84,600,20.3,52.2,17.6,55.9,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,48,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-10.2
320.0,0.0,0.0,1.6,0,0.0,12.9,0,0,0,0,1.6,615,20.3,17.2,0.0,3.0,84,600,20.3,51.4,16.8,56.3,0.0,280,0.9,15.0,508,0.0,500,0,1,0.0,1,48,0.0,0.0,0.0,0.0,0.0,0,0,5,0,-10.2,2,0.0,0.0,-10.2,0,-10.4
